Game Title,Genre,Platform,Release Year,Developer,Revenue (Millions $),Players (Millions),Peak Concurrent Players,Metacritic Score,Esports Popularity,Trending Status
Fantasy Rivals 2,Horror,Xbox,2010,Capcom,4993.36,56.21,11.58,52,No,Rising
Pixel Odyssey 4,Shooter,PlayStation,2017,Capcom,4414.07,71.37,27.38,91,Yes,Rising
Fantasy Rivals 4,Sports,PC,2019,Capcom,1326.91,110.61,32.7,57,Yes,Rising
Battle Warriors 5,Strategy,PC,2014,Ubisoft,749.43,187.19,30.51,73,Yes,Rising
Shadow Realms 2,Strategy,PC,2015,Bandai Namco,1048.8,166.51,22.88,51,Yes,Declining
Pixel Odyssey 2,Adventure,Nintendo Switch,2003,Rockstar,2331.31,0.87,0.28,77,Yes,Stable
Fantasy Rivals 4,Fighting,PC,2004,Nintendo,686.62,137.46,39.54,78,Yes,Rising
Galaxy Raiders 4,Strategy,Cross-Platform,2006,Activision,2175.33,160.41,47.47,50,No,Stable
Fantasy Rivals 1,Adventure,Nintendo Switch,2015,Bandai Namco,3700.63,64.01,31.14,99,No,Rising
Battle Warriors 3,Simulation,Mobile,2003,Nintendo,4530.21,172.66,29.93,64,Yes,Declining
Pixel Odyssey 2,Adventure,Mobile,2004,Rockstar,107.49,59.82,19.55,82,No,Declining
Zombie Outbreak 5,Simulation,PlayStation,2019,Square Enix,548.32,3.3,1.57,82,No,Rising
Battle Warriors 3,Action,Nintendo Switch,2007,Microsoft,2967.75,199.6,32.05,62,Yes,Declining
Battle Warriors 1,RPG,Xbox,2007,Bandai Namco,3022.01,180.17,29.3,73,Yes,Rising
Battle Warriors 1,RPG,Mobile,2018,Ubisoft,2880.79,102.46,19.26,85,Yes,Stable
Shadow Realms 1,Adventure,PC,2006,Square Enix,2865.95,30.72,8.95,99,No,Stable
Zombie Outbreak 3,Fighting,Cross-Platform,2000,Ubisoft,2170.46,155.2,74.51,57,Yes,Declining
Fantasy Rivals 1,Simulation,Nintendo Switch,2007,Capcom,1431.84,186.91,27.58,97,Yes,Stable
Legends of Valor 1,Adventure,Cross-Platform,2012,EA,2998.32,114.74,30.27,96,Yes,Rising
Warzone Chronicles 5,Horror,PlayStation,2014,Ubisoft,3407.34,199.98,33.65,53,No,Rising
Warzone Chronicles 4,Action,Mobile,2017,Nintendo,31.37,125.09,46.93,61,Yes,Declining
Cyber Quest 1,Sports,Cross-Platform,2010,Microsoft,1792.19,55.63,6.46,81,Yes,Stable
Shadow Realms 4,Simulation,Nintendo Switch,2001,Nintendo,3330.57,46.01,13.15,80,No,Stable
Zombie Outbreak 4,Racing,Cross-Platform,2022,Sony,3264.36,162.87,42.79,83,No,Stable
Legends of Valor 1,Shooter,PlayStation,2001,Activision,288.57,52.38,12.53,63,Yes,Rising
Neon Speed 5,Simulation,Cross-Platform,2001,Sony,4133.32,3.54,1.25,84,No,Rising
Fantasy Rivals 2,Adventure,PC,2010,Rockstar,4273.35,111.61,33.7,72,Yes,Declining
Galaxy Raiders 5,Strategy,Nintendo Switch,2008,Rockstar,4254.82,63.83,24.79,96,Yes,Stable
Neon Speed 3,Strategy,Xbox,2005,Activision,3297.65,127.95,23.44,68,No,Rising
Galaxy Raiders 4,RPG,PC,2004,Nintendo,2389.71,37.15,17.59,82,Yes,Declining
Cyber Quest 3,Strategy,Cross-Platform,2023,Square Enix,2767.99,180.31,67.49,53,Yes,Rising
Zombie Outbreak 4,Simulation,PC,2020,EA,1948.88,160.53,44.11,52,No,Rising
Fantasy Rivals 1,Adventure,Mobile,2009,EA,2190.73,53.12,20.56,89,No,Rising
Neon Speed 4,Strategy,Nintendo Switch,2022,Activision,4568.11,167.92,27.88,77,No,Declining
Zombie Outbreak 1,Shooter,PC,2016,EA,3184.32,11.39,4.21,85,Yes,Stable
Neon Speed 5,Adventure,PlayStation,2012,Nintendo,1945.09,122.12,50.84,80,No,Rising
Battle Warriors 2,Action,PlayStation,2015,Nintendo,3913.37,191.42,77.12,74,No,Declining
Warzone Chronicles 4,Horror,Mobile,2013,Sony,4350.57,18.53,3.02,80,Yes,Rising
Galaxy Raiders 2,Simulation,Nintendo Switch,2006,Rockstar,892.67,78.61,32.36,56,No,Stable
Galaxy Raiders 5,Sports,PlayStation,2024,Sony,2853.43,160.36,34.36,70,No,Stable
Warzone Chronicles 1,Action,Mobile,2001,Sony,1678.31,40.93,18.93,95,No,Declining
Cyber Quest 3,RPG,Cross-Platform,2008,Sony,1545,37.88,14.22,54,No,Declining
Shadow Realms 3,Shooter,Xbox,2013,Rockstar,4183.97,86.33,26.6,68,Yes,Stable
Warzone Chronicles 2,Shooter,Nintendo Switch,2024,EA,3126.44,50.66,10.62,88,Yes,Stable
Cyber Quest 3,Sports,Nintendo Switch,2003,Bandai Namco,3417.96,31.73,12.1,76,No,Rising
Cyber Quest 4,Racing,Nintendo Switch,2005,Bandai Namco,374.11,149.51,44.32,86,No,Declining
Battle Warriors 5,Fighting,PC,2000,Rockstar,2040.85,166.01,50.85,82,No,Rising
Battle Warriors 1,RPG,Cross-Platform,2002,Capcom,4505.27,37.71,17.19,93,Yes,Rising
Cyber Quest 2,Simulation,PlayStation,2001,Sony,2125.51,165.5,23.36,63,No,Declining
Cyber Quest 5,Racing,Nintendo Switch,2012,Capcom,1782.24,51.14,6.99,86,No,Stable
Fantasy Rivals 4,Action,Cross-Platform,2019,Rockstar,2405.73,19.42,8,83,No,Rising
Legends of Valor 2,Racing,Xbox,2022,Microsoft,1609.6,81.06,31.46,54,Yes,Rising
Battle Warriors 5,Action,PlayStation,2022,Activision,4486.07,133.99,37,74,No,Rising
Galaxy Raiders 5,Fighting,PlayStation,2023,EA,3185.5,175.88,80.79,90,Yes,Rising
Battle Warriors 1,Simulation,PlayStation,2002,Sony,2360.91,36.2,12.27,71,No,Rising
Pixel Odyssey 1,Action,PC,2023,Microsoft,653.18,118.68,41.95,88,Yes,Stable
Zombie Outbreak 3,Strategy,Nintendo Switch,2008,Microsoft,1493.32,77.44,17.77,89,Yes,Declining
Battle Warriors 5,Sports,PC,2008,Sony,4238.34,90.47,44.1,60,Yes,Declining
Fantasy Rivals 3,Simulation,PC,2015,Nintendo,1272.7,34.54,16.11,98,Yes,Stable
Battle Warriors 4,Strategy,PC,2006,EA,3517.82,73.6,10.91,90,Yes,Declining
Cyber Quest 2,Adventure,Cross-Platform,2000,Activision,2657.88,112.92,25.93,66,No,Rising
Legends of Valor 3,Action,Mobile,2012,Ubisoft,3887.54,117.63,37.61,81,Yes,Declining
Warzone Chronicles 2,RPG,PC,2008,Microsoft,1769.08,24.57,11.04,100,No,Declining
Cyber Quest 2,Sports,Cross-Platform,2006,EA,3568.08,198.15,77.55,65,Yes,Declining
Pixel Odyssey 4,Horror,PlayStation,2006,Square Enix,1922.74,88.19,10.95,95,Yes,Stable
Legends of Valor 3,Simulation,PlayStation,2014,Nintendo,1312.13,93.75,11.63,93,No,Stable
Neon Speed 5,Sports,PlayStation,2004,Microsoft,3725.52,126.98,50.41,56,Yes,Stable
Shadow Realms 5,Simulation,Cross-Platform,2011,Ubisoft,2363.21,196.6,82.69,56,No,Declining
Fantasy Rivals 1,Racing,Mobile,2012,Capcom,3226.76,165.78,41.94,99,No,Rising
Legends of Valor 2,Adventure,Xbox,2000,Microsoft,4030.54,3.73,0.77,90,No,Stable
Fantasy Rivals 2,Fighting,PlayStation,2001,Bandai Namco,2070.13,177.35,25.8,70,Yes,Stable
Battle Warriors 2,Simulation,Xbox,2006,Nintendo,3611.1,121.95,31.25,61,Yes,Stable
Galaxy Raiders 4,Sports,Cross-Platform,2010,Capcom,1556.09,175.61,34.75,77,No,Rising
Warzone Chronicles 5,Sports,Mobile,2008,Sony,3221.47,43.01,11.79,70,No,Stable
Cyber Quest 2,Simulation,PC,2021,Ubisoft,3227.59,161.64,44.35,96,No,Stable
Zombie Outbreak 1,Fighting,PC,2018,Microsoft,4476.53,197.3,20.64,80,Yes,Declining
Galaxy Raiders 3,Sports,PC,2015,Microsoft,1463.88,166.29,68.22,93,No,Rising
Warzone Chronicles 5,Racing,Cross-Platform,2013,Nintendo,3986.48,18.24,6.52,74,Yes,Stable
Zombie Outbreak 1,Horror,Xbox,2017,Rockstar,2156.54,164.39,75.36,93,Yes,Stable
Shadow Realms 4,Fighting,PlayStation,2001,Capcom,3881.82,185.98,79.83,98,Yes,Declining
Shadow Realms 3,Action,Mobile,2007,Activision,1206.25,17.86,2.21,59,No,Declining
Warzone Chronicles 3,Racing,PC,2009,Square Enix,3969.03,149.83,19.77,89,No,Stable
Battle Warriors 1,Strategy,Nintendo Switch,2024,Activision,982.79,62.32,14.77,50,Yes,Stable
Galaxy Raiders 5,Fighting,Cross-Platform,2009,Activision,1707.73,97.17,33.17,80,No,Stable
Fantasy Rivals 2,Strategy,PlayStation,2013,Square Enix,2574.88,112.16,27.57,96,No,Stable
Battle Warriors 3,RPG,Mobile,2019,Microsoft,3980.77,183.06,74.37,83,No,Declining
Warzone Chronicles 4,Fighting,Mobile,2019,Rockstar,4202.02,123.5,23.47,66,Yes,Rising
Shadow Realms 2,Sports,Nintendo Switch,2020,Bandai Namco,848.23,130.87,58.51,63,Yes,Stable
Neon Speed 4,Simulation,PC,2006,Ubisoft,50.09,176.32,33.67,91,No,Rising
Neon Speed 3,Strategy,PC,2011,Rockstar,2115.08,116.11,43.65,62,No,Rising
Pixel Odyssey 4,RPG,PlayStation,2007,Sony,2948.96,121.53,44.38,92,No,Stable
Warzone Chronicles 4,Adventure,Mobile,2007,Capcom,2908.6,178.19,74.04,69,No,Stable
Battle Warriors 3,Adventure,Nintendo Switch,2023,Rockstar,3170.64,16.48,7.01,74,Yes,Rising
Fantasy Rivals 1,Racing,PlayStation,2008,Sony,3407.79,139.09,62.89,91,No,Stable
Zombie Outbreak 5,Action,Xbox,2007,Sony,646.34,103.66,36.97,71,No,Rising
Galaxy Raiders 3,Sports,Xbox,2015,Nintendo,4135.72,162.66,33.02,83,No,Declining
Cyber Quest 1,Adventure,PC,2011,Square Enix,1151.8,78.13,29.64,88,Yes,Declining
Pixel Odyssey 1,Action,Xbox,2017,Nintendo,3197.55,70.15,20.8,93,Yes,Declining
Cyber Quest 3,Horror,Cross-Platform,2010,Rockstar,202.69,90.93,16.35,57,No,Declining
Zombie Outbreak 1,Strategy,Nintendo Switch,2008,Activision,2290.82,105.35,50.81,71,Yes,Rising
Shadow Realms 4,Strategy,Xbox,2006,Capcom,579.17,151.51,58.77,97,No,Stable
Fantasy Rivals 2,Simulation,Cross-Platform,2010,Microsoft,2328.81,66.79,17.2,76,No,Stable
Zombie Outbreak 2,Sports,PC,2006,Rockstar,1956.83,31.07,11.31,82,Yes,Rising
Battle Warriors 1,Simulation,Xbox,2022,Nintendo,2026.03,128.11,49.95,63,No,Rising
Cyber Quest 5,Fighting,Xbox,2006,Bandai Namco,916.4,175,79.93,95,Yes,Stable
Cyber Quest 5,Action,Xbox,2006,Sony,1279.32,136.46,67.12,53,Yes,Declining
Galaxy Raiders 5,Racing,PlayStation,2016,EA,562.18,145.29,34.65,82,Yes,Rising
Shadow Realms 3,Fighting,Xbox,2012,Square Enix,4814.31,167.68,67.76,86,Yes,Declining
Warzone Chronicles 4,Fighting,Cross-Platform,2001,Nintendo,1152.36,101.03,49.42,78,No,Rising
Battle Warriors 2,Action,PlayStation,2009,Nintendo,976.41,59.11,8.99,63,No,Rising
Neon Speed 2,Adventure,Xbox,2007,EA,2981.81,195.32,68.2,81,Yes,Stable
Galaxy Raiders 3,Adventure,Xbox,2024,Activision,2261.09,91.6,35.84,82,No,Stable
Fantasy Rivals 4,Simulation,PlayStation,2016,Capcom,4151.36,146.29,22.45,74,Yes,Rising
Cyber Quest 3,Adventure,Mobile,2024,Rockstar,2476.74,32.49,13.58,83,No,Stable
Zombie Outbreak 1,Sports,PlayStation,2019,Bandai Namco,2016.83,133.66,36.29,67,Yes,Stable
Legends of Valor 2,Shooter,Mobile,2011,Microsoft,2949.81,28.67,11.84,87,No,Stable
Pixel Odyssey 5,Simulation,PlayStation,2021,Ubisoft,1260.2,95.64,16.14,96,Yes,Stable
Neon Speed 4,Adventure,Cross-Platform,2003,Bandai Namco,1867.48,5.52,1.48,78,Yes,Stable
Battle Warriors 4,Adventure,Nintendo Switch,2001,Square Enix,3619.7,101.16,12.32,83,Yes,Stable
Neon Speed 3,Action,Cross-Platform,2014,Capcom,4020.71,179.48,29,64,Yes,Rising
Legends of Valor 1,Simulation,PC,2017,Microsoft,4028.06,163.3,42.91,52,No,Stable
Battle Warriors 3,Racing,Mobile,2006,Sony,1757.6,108.45,49.11,92,No,Rising
Warzone Chronicles 4,Strategy,Mobile,2017,EA,190.89,195.41,62.76,57,No,Rising
Pixel Odyssey 4,Horror,PlayStation,2003,Nintendo,2394.5,54.85,6.29,54,Yes,Stable
Zombie Outbreak 3,Horror,Mobile,2009,Ubisoft,4715.7,58.35,16.15,95,No,Rising
Battle Warriors 3,Shooter,PC,2018,Capcom,3775.64,65.39,7.92,94,Yes,Declining
Warzone Chronicles 3,Strategy,PC,2016,Rockstar,3420.13,195.56,30.72,62,No,Declining
Battle Warriors 1,Shooter,PlayStation,2011,Capcom,3596.9,160.82,53.83,80,No,Declining
Shadow Realms 5,Horror,PlayStation,2019,Capcom,3481.54,181.08,86.01,57,Yes,Rising
Warzone Chronicles 2,Action,PC,2005,Square Enix,4345.05,118.17,27.42,83,Yes,Declining
Battle Warriors 1,Racing,Xbox,2017,Ubisoft,2756.98,186.55,37.02,80,No,Stable
Cyber Quest 1,Shooter,PC,2024,Rockstar,3167.94,11.42,1.46,90,No,Rising
Fantasy Rivals 5,Action,Cross-Platform,2009,Sony,1493.79,110.02,13.36,55,No,Stable
Pixel Odyssey 3,Fighting,Xbox,2006,EA,3275.71,103.57,19.68,53,No,Declining
Zombie Outbreak 3,Horror,Xbox,2023,Ubisoft,1394.85,104.38,38.45,72,Yes,Declining
Fantasy Rivals 4,RPG,PC,2020,Microsoft,3726.84,76.88,23.99,59,Yes,Rising
Pixel Odyssey 3,Horror,Xbox,2009,Sony,3480.21,191.81,73.72,77,Yes,Stable
Pixel Odyssey 2,Strategy,Nintendo Switch,2007,Capcom,3433.86,165.33,81.71,97,Yes,Rising
Warzone Chronicles 1,Fighting,PC,2013,Ubisoft,3062.14,198.37,96.26,53,Yes,Rising
Pixel Odyssey 4,RPG,Xbox,2020,Activision,586.57,112.74,55.68,70,Yes,Declining
Zombie Outbreak 2,RPG,PC,2023,Sony,722.89,122.56,19.87,78,Yes,Stable
Fantasy Rivals 5,RPG,Mobile,2015,Sony,4165.53,185.61,89.83,64,Yes,Declining
Shadow Realms 1,Action,Xbox,2022,Nintendo,1686.06,82.68,38.84,59,No,Declining
Fantasy Rivals 3,Shooter,Nintendo Switch,2002,Sony,558.35,55.21,7.23,91,No,Rising
Zombie Outbreak 3,Fighting,Mobile,2017,Bandai Namco,1096.51,47.55,13.74,81,Yes,Rising
Cyber Quest 4,Action,Nintendo Switch,2021,EA,4785.83,64.4,13.56,70,No,Stable
Legends of Valor 1,Racing,PC,2023,Bandai Namco,1019.66,79.31,37.25,85,Yes,Stable
Legends of Valor 2,Fighting,Xbox,2002,Activision,1277.2,140.89,66.44,96,No,Rising
Battle Warriors 5,Sports,Xbox,2006,Capcom,1179.69,2.92,0.55,92,Yes,Stable
Zombie Outbreak 4,Adventure,Xbox,2024,EA,2684.19,71.91,28.08,74,Yes,Declining
Fantasy Rivals 2,Horror,Xbox,2005,Activision,3657.8,129.92,59.34,91,Yes,Declining
Fantasy Rivals 4,Fighting,PlayStation,2008,Square Enix,2285.06,80.25,28.22,81,No,Stable
Fantasy Rivals 3,Simulation,Mobile,2023,Activision,3419.46,184.71,32.06,66,Yes,Declining
Battle Warriors 1,Strategy,Mobile,2023,Square Enix,185.82,103.63,15.31,89,Yes,Stable
Shadow Realms 4,Shooter,PlayStation,2006,Sony,1624.23,170.71,85.23,52,No,Stable
Galaxy Raiders 4,Action,PlayStation,2016,Sony,3483.83,151.71,66.99,70,No,Declining
Galaxy Raiders 5,Action,Cross-Platform,2006,Ubisoft,4462.72,134.62,39.92,53,No,Rising
Legends of Valor 3,Racing,PC,2007,Sony,1088.51,67.27,23.27,76,Yes,Stable
Zombie Outbreak 5,Simulation,Nintendo Switch,2004,EA,3552.64,6.95,1.2,69,Yes,Stable
Shadow Realms 4,Shooter,PlayStation,2014,Square Enix,3147.41,84.13,39.82,87,Yes,Rising
Zombie Outbreak 1,Racing,Cross-Platform,2021,Capcom,4710.69,180.26,82.58,58,No,Rising
Battle Warriors 3,Sports,Cross-Platform,2023,Capcom,3791.89,122.15,52.22,94,No,Declining
Pixel Odyssey 5,RPG,PC,2010,Nintendo,4139.03,196.82,59.44,83,No,Stable
Shadow Realms 2,Sports,Cross-Platform,2006,Capcom,3650.61,20.34,5.56,97,Yes,Rising
Zombie Outbreak 1,Fighting,Cross-Platform,2004,Nintendo,4513.57,1.05,0.25,74,No,Rising
Neon Speed 3,Horror,Xbox,2016,Nintendo,2966.3,41.4,8.76,70,Yes,Declining
Pixel Odyssey 3,Shooter,Xbox,2001,Square Enix,2396.99,181.12,22.61,59,No,Rising
Galaxy Raiders 2,Strategy,Xbox,2019,Ubisoft,4217.86,17.54,8.26,67,No,Rising
Warzone Chronicles 5,Action,Cross-Platform,2017,Bandai Namco,3958.41,174.44,55.62,59,No,Declining
Pixel Odyssey 1,Strategy,Cross-Platform,2004,Microsoft,4781.95,132.49,49.23,63,Yes,Declining
Neon Speed 5,Action,Nintendo Switch,2011,Square Enix,1023.72,69.22,25.31,59,No,Rising
Fantasy Rivals 3,Simulation,Cross-Platform,2014,Square Enix,3804.17,17.33,5.78,78,No,Rising
Galaxy Raiders 2,Adventure,Mobile,2013,Ubisoft,711.86,106.65,16.52,88,No,Declining
Shadow Realms 4,RPG,Mobile,2019,Capcom,3069.62,131.82,41.48,86,No,Stable
Cyber Quest 1,Sports,Cross-Platform,2015,Activision,155.43,191.67,40.88,100,Yes,Stable
Battle Warriors 3,Action,Mobile,2019,Capcom,1530.8,45.7,18.65,93,No,Rising
Warzone Chronicles 3,Adventure,Xbox,2018,Sony,1441.53,150.33,20.68,57,No,Rising
Cyber Quest 1,Action,Cross-Platform,2010,Rockstar,570.14,170.06,41.5,85,No,Rising
Battle Warriors 4,Adventure,PlayStation,2020,Square Enix,2065.64,78.04,36.6,64,No,Stable
Zombie Outbreak 2,Action,PC,2019,Microsoft,607.53,56.04,8.74,78,No,Stable
Legends of Valor 4,Simulation,Mobile,2012,Nintendo,2970.9,194.55,72.96,94,No,Stable
Pixel Odyssey 4,Racing,Mobile,2004,Microsoft,2679.59,190.78,65.44,55,No,Stable
Warzone Chronicles 5,Shooter,PC,2015,Capcom,3951.15,121.03,25.1,60,No,Stable
Zombie Outbreak 3,Strategy,Mobile,2020,Sony,1951.64,129.91,45.43,74,No,Rising
Battle Warriors 1,Horror,Nintendo Switch,2017,EA,2550.05,169.15,68.2,75,Yes,Declining
Battle Warriors 1,Shooter,Cross-Platform,2006,Rockstar,1262.82,79.69,15.9,99,No,Rising
Battle Warriors 4,Simulation,PlayStation,2016,Capcom,367.94,152.19,28.36,68,Yes,Declining
Legends of Valor 3,RPG,Xbox,2020,Microsoft,2547.81,83.77,22.98,59,Yes,Rising
Galaxy Raiders 4,Sports,Mobile,2015,Ubisoft,2737.73,31.27,13.03,61,Yes,Declining
Galaxy Raiders 1,Simulation,PlayStation,2016,Activision,2835.97,100.73,44.38,64,No,Declining
